DATE,CUUR0000SEHF01
1913-12-01,45.500
1914-01-01,.
1914-02-01,.
1914-03-01,.
1914-04-01,.
1914-05-01,.
1914-06-01,.
1914-07-01,.
1914-08-01,.
1914-09-01,.
1914-10-01,.
1914-11-01,.
1914-12-01,43.900
1915-01-01,.
1915-02-01,.
1915-03-01,.
1915-04-01,.
1915-05-01,.
1915-06-01,.
1915-07-01,.
1915-08-01,.
1915-09-01,.
1915-10-01,.
1915-11-01,.
1915-12-01,42.700
1916-01-01,.
1916-02-01,.
1916-03-01,.
1916-04-01,.
1916-05-01,.
1916-06-01,.
1916-07-01,.
1916-08-01,.
1916-09-01,.
1916-10-01,.
1916-11-01,.
1916-12-01,41.600
1917-01-01,.
1917-02-01,.
1917-03-01,.
1917-04-01,.
1917-05-01,.
1917-06-01,.
1917-07-01,.
1917-08-01,.
1917-09-01,.
1917-10-01,.
1917-11-01,.
1917-12-01,40.500
1918-01-01,.
1918-02-01,.
1918-03-01,.
1918-04-01,.
1918-05-01,.
1918-06-01,40.500
1918-07-01,.
1918-08-01,.
1918-09-01,.
1918-10-01,.
1918-11-01,.
1918-12-01,42.700
1919-01-01,.
1919-02-01,.
1919-03-01,.
1919-04-01,.
1919-05-01,.
1919-06-01,42.700
1919-07-01,.
1919-08-01,.
1919-09-01,.
1919-10-01,.
1919-11-01,.
1919-12-01,42.200
1920-01-01,.
1920-02-01,.
1920-03-01,.
1920-04-01,.
1920-05-01,.
1920-06-01,42.200
1920-07-01,.
1920-08-01,.
1920-09-01,.
1920-10-01,.
1920-11-01,.
1920-12-01,43.300
1921-01-01,.
1921-02-01,.
1921-03-01,.
1921-04-01,.
1921-05-01,43.300
1921-06-01,.
1921-07-01,.
1921-08-01,.
1921-09-01,43.300
1921-10-01,.
1921-11-01,.
1921-12-01,43.300
1922-01-01,.
1922-02-01,.
1922-03-01,43.300
1922-04-01,.
1922-05-01,.
1922-06-01,42.700
1922-07-01,.
1922-08-01,.
1922-09-01,42.700
1922-10-01,.
1922-11-01,.
1922-12-01,42.200
1923-01-01,.
1923-02-01,.
1923-03-01,42.200
1923-04-01,.
1923-05-01,.
1923-06-01,42.200
1923-07-01,.
1923-08-01,.
1923-09-01,41.600
1923-10-01,.
1923-11-01,.
1923-12-01,41.600
1924-01-01,.
1924-02-01,.
1924-03-01,41.600
1924-04-01,.
1924-05-01,.
1924-06-01,41.600
1924-07-01,.
1924-08-01,.
1924-09-01,41.600
1924-10-01,.
1924-11-01,.
1924-12-01,41.600
1925-01-01,.
1925-02-01,.
1925-03-01,.
1925-04-01,.
1925-05-01,.
1925-06-01,41.000
1925-07-01,.
1925-08-01,.
1925-09-01,.
1925-10-01,.
1925-11-01,.
1925-12-01,41.000
1926-01-01,.
1926-02-01,.
1926-03-01,.
1926-04-01,.
1926-05-01,.
1926-06-01,40.500
1926-07-01,.
1926-08-01,.
1926-09-01,.
1926-10-01,.
1926-11-01,.
1926-12-01,40.500
1927-01-01,.
1927-02-01,.
1927-03-01,.
1927-04-01,.
1927-05-01,.
1927-06-01,39.900
1927-07-01,.
1927-08-01,.
1927-09-01,.
1927-10-01,.
1927-11-01,.
1927-12-01,39.900
1928-01-01,.
1928-02-01,.
1928-03-01,.
1928-04-01,.
1928-05-01,.
1928-06-01,39.300
1928-07-01,.
1928-08-01,.
1928-09-01,.
1928-10-01,.
1928-11-01,.
1928-12-01,38.800
1929-01-01,.
1929-02-01,.
1929-03-01,.
1929-04-01,.
1929-05-01,.
1929-06-01,37.700
1929-07-01,.
1929-08-01,.
1929-09-01,.
1929-10-01,.
1929-11-01,.
1929-12-01,37.700
1930-01-01,.
1930-02-01,.
1930-03-01,.
1930-04-01,.
1930-05-01,.
1930-06-01,37.100
1930-07-01,.
1930-08-01,.
1930-09-01,.
1930-10-01,.
1930-11-01,.
1930-12-01,37.100
1931-01-01,.
1931-02-01,.
1931-03-01,.
1931-04-01,.
1931-05-01,.
1931-06-01,36.500
1931-07-01,.
1931-08-01,.
1931-09-01,.
1931-10-01,.
1931-11-01,.
1931-12-01,36.500
1932-01-01,.
1932-02-01,.
1932-03-01,.
1932-04-01,.
1932-05-01,.
1932-06-01,36.000
1932-07-01,.
1932-08-01,.
1932-09-01,.
1932-10-01,.
1932-11-01,.
1932-12-01,36.500
1933-01-01,.
1933-02-01,.
1933-03-01,.
1933-04-01,.
1933-05-01,.
1933-06-01,36.500
1933-07-01,.
1933-08-01,.
1933-09-01,.
1933-10-01,.
1933-11-01,.
1933-12-01,34.300
1934-01-01,.
1934-02-01,.
1934-03-01,.
1934-04-01,.
1934-05-01,.
1934-06-01,33.200
1934-07-01,.
1934-08-01,.
1934-09-01,.
1934-10-01,.
1934-11-01,32.600
1934-12-01,.
1935-01-01,.
1935-02-01,32.000
1935-03-01,32.000
1935-04-01,.
1935-05-01,.
1935-06-01,.
1935-07-01,31.500
1935-08-01,.
1935-09-01,.
1935-10-01,31.100
1935-11-01,.
1935-12-01,.
1936-01-01,30.800
1936-02-01,.
1936-03-01,.
1936-04-01,30.600
1936-05-01,.
1936-06-01,.
1936-07-01,30.500
1936-08-01,.
1936-09-01,30.400
1936-10-01,.
1936-11-01,.
1936-12-01,30.400
1937-01-01,.
1937-02-01,.
1937-03-01,29.900
1937-04-01,.
1937-05-01,.
1937-06-01,29.800
1937-07-01,.
1937-08-01,.
1937-09-01,29.800
1937-10-01,.
1937-11-01,.
1937-12-01,29.600
1938-01-01,.
1938-02-01,.
1938-03-01,29.500
1938-04-01,.
1938-05-01,.
1938-06-01,29.400
1938-07-01,.
1938-08-01,.
1938-09-01,29.400
1938-10-01,.
1938-11-01,.
1938-12-01,29.300
1939-01-01,.
1939-02-01,.
1939-03-01,29.100
1939-04-01,.
1939-05-01,.
1939-06-01,28.900
1939-07-01,.
1939-08-01,.
1939-09-01,28.900
1939-10-01,.
1939-11-01,.
1939-12-01,28.800
1940-01-01,.
1940-02-01,.
1940-03-01,28.800
1940-04-01,.
1940-05-01,.
1940-06-01,28.700
1940-07-01,.
1940-08-01,.
1940-09-01,28.500
1940-10-01,.
1940-11-01,.
1940-12-01,28.500
1941-01-01,28.500
1941-02-01,28.500
1941-03-01,28.500
1941-04-01,28.500
1941-05-01,28.500
1941-06-01,28.500
1941-07-01,28.400
1941-08-01,28.400
1941-09-01,28.300
1941-10-01,28.300
1941-11-01,28.300
1941-12-01,28.300
1942-01-01,28.300
1942-02-01,28.300
1942-03-01,28.300
1942-04-01,28.300
1942-05-01,28.300
1942-06-01,28.300
1942-07-01,28.300
1942-08-01,28.300
1942-09-01,28.300
1942-10-01,28.300
1942-11-01,28.300
1942-12-01,28.300
1943-01-01,28.300
1943-02-01,28.300
1943-03-01,28.300
1943-04-01,28.300
1943-05-01,28.300
1943-06-01,28.300
1943-07-01,28.300
1943-08-01,28.200
1943-09-01,28.200
1943-10-01,28.200
1943-11-01,28.200
1943-12-01,28.200
1944-01-01,28.200
1944-02-01,28.200
1944-03-01,28.200
1944-04-01,28.200
1944-05-01,28.200
1944-06-01,28.000
1944-07-01,28.200
1944-08-01,28.200
1944-09-01,28.200
1944-10-01,28.200
1944-11-01,28.200
1944-12-01,28.200
1945-01-01,28.200
1945-02-01,28.200
1945-03-01,28.200
1945-04-01,28.200
1945-05-01,28.100
1945-06-01,28.100
1945-07-01,28.100
1945-08-01,28.100
1945-09-01,28.100
1945-10-01,27.900
1945-11-01,27.600
1945-12-01,27.600
1946-01-01,27.600
1946-02-01,27.600
1946-03-01,27.200
1946-04-01,27.000
1946-05-01,27.000
1946-06-01,26.900
1946-07-01,26.900
1946-08-01,26.800
1946-09-01,26.700
1946-10-01,26.700
1946-11-01,26.700
1946-12-01,26.700
1947-01-01,26.700
1947-02-01,26.600
1947-03-01,26.600
1947-04-01,.
1947-05-01,.
1947-06-01,26.500
1947-07-01,.
1947-08-01,.
1947-09-01,26.600
1947-10-01,.
1947-11-01,26.600
1947-12-01,26.700
1948-01-01,.
1948-02-01,.
1948-03-01,26.800
1948-04-01,.
1948-05-01,.
1948-06-01,26.800
1948-07-01,.
1948-08-01,.
1948-09-01,27.000
1948-10-01,.
1948-11-01,.
1948-12-01,27.100
1949-01-01,.
1949-02-01,.
1949-03-01,26.800
1949-04-01,.
1949-05-01,.
1949-06-01,27.200
1949-07-01,.
1949-08-01,.
1949-09-01,27.200
1949-10-01,.
1949-11-01,.
1949-12-01,27.200
1950-01-01,.
1950-02-01,.
1950-03-01,27.200
1950-04-01,.
1950-05-01,.
1950-06-01,27.200
1950-07-01,.
1950-08-01,.
1950-09-01,27.200
1950-10-01,.
1950-11-01,.
1950-12-01,27.200
1951-01-01,.
1951-02-01,.
1951-03-01,27.300
1951-04-01,.
1951-05-01,.
1951-06-01,27.400
1951-07-01,.
1951-08-01,.
1951-09-01,27.500
1951-10-01,.
1951-11-01,.
1951-12-01,27.400
1952-01-01,27.500
1952-02-01,27.500
1952-03-01,27.500
1952-04-01,27.500
1952-05-01,27.500
1952-06-01,27.500
1952-07-01,27.500
1952-08-01,27.800
1952-09-01,27.800
1952-10-01,27.800
1952-11-01,27.900
1952-12-01,28.000
1953-01-01,28.000
1953-02-01,28.100
1953-03-01,28.100
1953-04-01,28.100
1953-05-01,28.100
1953-06-01,27.900
1953-07-01,27.900
1953-08-01,27.900
1953-09-01,27.900
1953-10-01,28.000
1953-11-01,28.000
1953-12-01,27.900
1954-01-01,27.900
1954-02-01,28.000
1954-03-01,28.100
1954-04-01,28.100
1954-05-01,28.100
1954-06-01,28.100
1954-07-01,28.200
1954-08-01,28.200
1954-09-01,28.200
1954-10-01,28.200
1954-11-01,28.300
1954-12-01,28.300
1955-01-01,28.300
1955-02-01,28.400
1955-03-01,28.400
1955-04-01,28.400
1955-05-01,28.500
1955-06-01,28.500
1955-07-01,28.500
1955-08-01,28.500
1955-09-01,28.500
1955-10-01,28.500
1955-11-01,28.500
1955-12-01,28.500
1956-01-01,28.500
1956-02-01,28.600
1956-03-01,28.600
1956-04-01,28.600
1956-05-01,28.600
1956-06-01,28.600
1956-07-01,28.600
1956-08-01,28.600
1956-09-01,28.600
1956-10-01,28.500
1956-11-01,28.500
1956-12-01,28.600
1957-01-01,28.600
1957-02-01,28.700
1957-03-01,28.700
1957-04-01,28.700
1957-05-01,28.700
1957-06-01,28.700
1957-07-01,28.700
1957-08-01,28.700
1957-09-01,28.700
1957-10-01,28.800
1957-11-01,28.800
1957-12-01,28.800
1958-01-01,28.900
1958-02-01,28.900
1958-03-01,28.900
1958-04-01,28.900
1958-05-01,29.100
1958-06-01,29.100
1958-07-01,29.100
1958-08-01,29.200
1958-09-01,29.200
1958-10-01,29.200
1958-11-01,29.200
1958-12-01,29.200
1959-01-01,29.200
1959-02-01,29.200
1959-03-01,29.200
1959-04-01,29.200
1959-05-01,29.400
1959-06-01,29.600
1959-07-01,29.600
1959-08-01,29.600
1959-09-01,29.700
1959-10-01,29.700
1959-11-01,29.700
1959-12-01,29.800
1960-01-01,29.800
1960-02-01,29.800
1960-03-01,29.800
1960-04-01,29.800
1960-05-01,29.800
1960-06-01,29.800
1960-07-01,29.900
1960-08-01,29.900
1960-09-01,29.900
1960-10-01,29.900
1960-11-01,29.900
1960-12-01,29.900
1961-01-01,29.900
1961-02-01,29.900
1961-03-01,29.900
1961-04-01,29.900
1961-05-01,29.900
1961-06-01,29.900
1961-07-01,29.900
1961-08-01,29.900
1961-09-01,29.900
1961-10-01,29.900
1961-11-01,29.900
1961-12-01,29.900
1962-01-01,29.900
1962-02-01,29.900
1962-03-01,29.900
1962-04-01,29.900
1962-05-01,29.900
1962-06-01,29.900
1962-07-01,30.000
1962-08-01,30.000
1962-09-01,30.000
1962-10-01,30.000
1962-11-01,30.000
1962-12-01,30.000
1963-01-01,30.000
1963-02-01,30.000
1963-03-01,29.900
1963-04-01,30.000
1963-05-01,29.900
1963-06-01,30.000
1963-07-01,30.000
1963-08-01,29.900
1963-09-01,29.900
1963-10-01,29.900
1963-11-01,29.900
1963-12-01,29.900
1964-01-01,29.900
1964-02-01,29.900
1964-03-01,29.900
1964-04-01,29.800
1964-05-01,29.800
1964-06-01,29.700
1964-07-01,29.700
1964-08-01,29.800
1964-09-01,29.800
1964-10-01,29.700
1964-11-01,29.700
1964-12-01,29.700
1965-01-01,29.700
1965-02-01,29.700
1965-03-01,29.700
1965-04-01,29.600
1965-05-01,29.600
1965-06-01,29.600
1965-07-01,29.600
1965-08-01,29.600
1965-09-01,29.700
1965-10-01,29.700
1965-11-01,29.700
1965-12-01,29.700
1966-01-01,29.700
1966-02-01,29.700
1966-03-01,29.700
1966-04-01,29.700
1966-05-01,29.700
1966-06-01,29.700
1966-07-01,29.700
1966-08-01,29.600
1966-09-01,29.600
1966-10-01,29.600
1966-11-01,29.600
1966-12-01,29.700
1967-01-01,29.800
1967-02-01,29.800
1967-03-01,29.800
1967-04-01,29.800
1967-05-01,29.800
1967-06-01,29.800
1967-07-01,29.800
1967-08-01,29.900
1967-09-01,30.200
1967-10-01,30.200
1967-11-01,30.100
1967-12-01,30.100
1968-01-01,30.100
1968-02-01,30.200
1968-03-01,30.200
1968-04-01,30.200
1968-05-01,30.200
1968-06-01,30.200
1968-07-01,30.200
1968-08-01,30.200
1968-09-01,30.200
1968-10-01,30.200
1968-11-01,30.200
1968-12-01,30.200
1969-01-01,30.200
1969-02-01,30.200
1969-03-01,30.400
1969-04-01,30.600
1969-05-01,30.700
1969-06-01,30.700
1969-07-01,30.700
1969-08-01,30.900
1969-09-01,31.100
1969-10-01,31.100
1969-11-01,31.200
1969-12-01,31.200
1970-01-01,31.200
1970-02-01,31.200
1970-03-01,31.300
1970-04-01,31.400
1970-05-01,31.500
1970-06-01,31.500
1970-07-01,31.600
1970-08-01,31.700
1970-09-01,31.900
1970-10-01,32.500
1970-11-01,32.700
1970-12-01,32.900
1971-01-01,33.000
1971-02-01,33.300
1971-03-01,33.500
1971-04-01,33.500
1971-05-01,33.600
1971-06-01,33.800
1971-07-01,34.000
1971-08-01,34.300
1971-09-01,34.300
1971-10-01,34.300
1971-11-01,34.300
1971-12-01,34.700
1972-01-01,34.900
1972-02-01,35.000
1972-03-01,35.100
1972-04-01,35.400
1972-05-01,35.600
1972-06-01,35.800
1972-07-01,35.700
1972-08-01,35.800
1972-09-01,35.800
1972-10-01,35.900
1972-11-01,35.900
1972-12-01,36.000
1973-01-01,36.500
1973-02-01,36.700
1973-03-01,36.900
1973-04-01,37.100
1973-05-01,37.100
1973-06-01,37.300
1973-07-01,37.300
1973-08-01,37.400
1973-09-01,37.600
1973-10-01,37.800
1973-11-01,38.100
1973-12-01,38.600
1974-01-01,39.900
1974-02-01,41.200
1974-03-01,42.300
1974-04-01,43.100
1974-05-01,43.800
1974-06-01,44.200
1974-07-01,44.600
1974-08-01,45.100
1974-09-01,45.800
1974-10-01,46.100
1974-11-01,46.300
1974-12-01,47.100
1975-01-01,48.100
1975-02-01,48.800
1975-03-01,49.100
1975-04-01,49.200
1975-05-01,49.000
1975-06-01,49.400
1975-07-01,50.300
1975-08-01,50.600
1975-09-01,51.300
1975-10-01,51.300
1975-11-01,51.100
1975-12-01,51.300
1976-01-01,51.200
1976-02-01,51.600
1976-03-01,52.200
1976-04-01,52.300
1976-05-01,52.600
1976-06-01,53.300
1976-07-01,53.900
1976-08-01,54.000
1976-09-01,53.900
1976-10-01,54.100
1976-11-01,53.900
1976-12-01,54.600
1977-01-01,54.800
1977-02-01,54.700
1977-03-01,55.900
1977-04-01,55.600
1977-05-01,55.500
1977-06-01,56.500
1977-07-01,57.700
1977-08-01,58.300
1977-09-01,58.400
1977-10-01,58.100
1977-11-01,57.200
1977-12-01,57.100
1978-01-01,57.300
1978-02-01,58.400
1978-03-01,59.400
1978-04-01,60.000
1978-05-01,60.900
1978-06-01,62.700
1978-07-01,63.000
1978-08-01,62.700
1978-09-01,62.700
1978-10-01,62.100
1978-11-01,60.400
1978-12-01,60.400
1979-01-01,61.000
1979-02-01,61.500
1979-03-01,62.400
1979-04-01,63.000
1979-05-01,64.100
1979-06-01,66.900
1979-07-01,68.000
1979-08-01,68.600
1979-09-01,69.000
1979-10-01,68.400
1979-11-01,66.300
1979-12-01,67.200
1980-01-01,67.800
1980-02-01,70.000
1980-03-01,71.200
1980-04-01,72.300
1980-05-01,74.200
1980-06-01,78.400
1980-07-01,80.000
1980-08-01,80.300
1980-09-01,80.500
1980-10-01,79.400
1980-11-01,77.400
1980-12-01,78.500
1981-01-01,79.900
1981-02-01,81.200
1981-03-01,81.900
1981-04-01,83.000
1981-05-01,84.300
1981-06-01,88.800
1981-07-01,91.600
1981-08-01,93.300
1981-09-01,92.700
1981-10-01,90.700
1981-11-01,89.300
1981-12-01,89.800
1982-01-01,91.700
1982-02-01,91.800
1982-03-01,93.700
1982-04-01,93.600
1982-05-01,94.200
1982-06-01,98.000
1982-07-01,98.900
1982-08-01,99.800
1982-09-01,99.500
1982-10-01,97.800
1982-11-01,95.300
1982-12-01,95.600
1983-01-01,95.500
1983-02-01,95.800
1983-03-01,96.100
1983-04-01,95.700
1983-05-01,97.100
1983-06-01,100.900
1983-07-01,102.100
1983-08-01,101.900
1983-09-01,102.400
1983-10-01,101.500
1983-11-01,99.300
1983-12-01,98.700
1984-01-01,99.600
1984-02-01,100.000
1984-03-01,100.500
1984-04-01,101.400
1984-05-01,102.600
1984-06-01,107.300
1984-07-01,110.300
1984-08-01,112.000
1984-09-01,112.200
1984-10-01,108.000
1984-11-01,105.000
1984-12-01,104.200
1985-01-01,105.000
1985-02-01,105.500
1985-03-01,106.000
1985-04-01,106.400
1985-05-01,107.200
1985-06-01,113.000
1985-07-01,113.200
1985-08-01,113.700
1985-09-01,113.800
1985-10-01,109.800
1985-11-01,106.700
1985-12-01,107.000
1986-01-01,108.100
1986-02-01,108.800
1986-03-01,108.400
1986-04-01,107.300
1986-05-01,107.100
1986-06-01,115.900
1986-07-01,116.600
1986-08-01,116.600
1986-09-01,116.600
1986-10-01,108.100
1986-11-01,105.900
1986-12-01,105.400
1987-01-01,106.400
1987-02-01,106.400
1987-03-01,106.700
1987-04-01,105.900
1987-05-01,106.400
1987-06-01,115.300
1987-07-01,116.300
1987-08-01,116.600
1987-09-01,116.200
1987-10-01,108.900
1987-11-01,107.900
1987-12-01,107.300
1988-01-01,107.900
1988-02-01,108.200
1988-03-01,107.900
1988-04-01,107.900
1988-05-01,107.500
1988-06-01,116.200
1988-07-01,116.600
1988-08-01,116.800
1988-09-01,117.200
1988-10-01,112.200
1988-11-01,109.700
1988-12-01,110.300
1989-01-01,110.800
1989-02-01,110.200
1989-03-01,110.500
1989-04-01,111.300
1989-05-01,112.100
1989-06-01,119.500
1989-07-01,120.400
1989-08-01,120.400
1989-09-01,120.400
1989-10-01,114.300
1989-11-01,112.700
1989-12-01,113.400
1990-01-01,113.500
1990-02-01,114.500
1990-03-01,114.300
1990-04-01,114.600
1990-05-01,115.800
1990-06-01,122.200
1990-07-01,122.000
1990-08-01,121.800
1990-09-01,122.500
1990-10-01,116.900
1990-11-01,115.100
1990-12-01,115.000
1991-01-01,118.300
1991-02-01,118.800
1991-03-01,118.900
1991-04-01,117.900
1991-05-01,120.100
1991-06-01,125.500
1991-07-01,126.800
1991-08-01,126.200
1991-09-01,127.000
1991-10-01,122.100
1991-11-01,118.900
1991-12-01,120.800
1992-01-01,120.700
1992-02-01,120.300
1992-03-01,120.700
1992-04-01,120.200
1992-05-01,122.500
1992-06-01,129.200
1992-07-01,129.300
1992-08-01,129.100
1992-09-01,129.600
1992-10-01,123.900
1992-11-01,121.700
1992-12-01,122.900
1993-01-01,123.100
1993-02-01,120.700
1993-03-01,122.900
1993-04-01,123.300
1993-05-01,125.300
1993-06-01,132.000
1993-07-01,132.500
1993-08-01,132.300
1993-09-01,132.900
1993-10-01,127.400
1993-11-01,123.800
1993-12-01,123.600
1994-01-01,123.300
1994-02-01,123.300
1994-03-01,123.200
1994-04-01,122.000
1994-05-01,124.400
1994-06-01,131.500
1994-07-01,132.300
1994-08-01,132.400
1994-09-01,132.200
1994-10-01,126.800
1994-11-01,124.700
1994-12-01,124.400
1995-01-01,125.500
1995-02-01,125.300
1995-03-01,125.400
1995-04-01,124.500
1995-05-01,126.300
1995-06-01,134.600
1995-07-01,134.700
1995-08-01,136.900
1995-09-01,134.400
1995-10-01,131.000
1995-11-01,128.500
1995-12-01,127.800
1996-01-01,127.900
1996-02-01,127.900
1996-03-01,128.300
1996-04-01,128.900
1996-05-01,129.400
1996-06-01,135.000
1996-07-01,137.100
1996-08-01,138.100
1996-09-01,138.300
1996-10-01,132.500
1996-11-01,128.900
1996-12-01,128.700
1997-01-01,128.900
1997-02-01,129.300
1997-03-01,129.700
1997-04-01,129.500
1997-05-01,130.600
1997-06-01,138.400
1997-07-01,138.400
1997-08-01,137.500
1997-09-01,138.100
1997-10-01,132.000
1997-11-01,130.000
1997-12-01,127.000
1998-01-01,126.200
1998-02-01,124.600
1998-03-01,124.300
1998-04-01,124.400
1998-05-01,125.900
1998-06-01,133.200
1998-07-01,133.500
1998-08-01,132.500
1998-09-01,131.500
1998-10-01,125.800
1998-11-01,123.400
1998-12-01,122.900
1999-01-01,122.500
1999-02-01,122.900
1999-03-01,123.500
1999-04-01,123.400
1999-05-01,124.400
1999-06-01,131.000
1999-07-01,132.000
1999-08-01,131.500
1999-09-01,131.600
1999-10-01,127.000
1999-11-01,123.900
1999-12-01,123.700
2000-01-01,123.000
2000-02-01,124.000
2000-03-01,124.200
2000-04-01,124.100
2000-05-01,125.000
2000-06-01,133.200
2000-07-01,135.300
2000-08-01,134.800
2000-09-01,135.000
2000-10-01,129.400
2000-11-01,126.800
2000-12-01,126.900
2001-01-01,129.700
2001-02-01,129.600
2001-03-01,130.500
2001-04-01,130.600
2001-05-01,133.800
2001-06-01,146.600
2001-07-01,148.700
2001-08-01,147.600
2001-09-01,146.500
2001-10-01,139.900
2001-11-01,135.400
2001-12-01,134.600
2002-01-01,133.100
2002-02-01,132.700
2002-03-01,133.000
2002-04-01,131.800
2002-05-01,133.800
2002-06-01,142.100
2002-07-01,142.900
2002-08-01,142.900
2002-09-01,142.600
2002-10-01,135.900
2002-11-01,131.900
2002-12-01,132.100
2003-01-01,132.100
2003-02-01,132.500
2003-03-01,134.000
2003-04-01,135.500
2003-05-01,138.700
2003-06-01,146.700
2003-07-01,147.400
2003-08-01,147.600
2003-09-01,148.000
2003-10-01,140.200
2003-11-01,135.500
2003-12-01,135.600
2004-01-01,136.200
2004-02-01,136.800
2004-03-01,136.100
2004-04-01,136.700
2004-05-01,139.500
2004-06-01,149.500
2004-07-01,150.400
2004-08-01,150.900
2004-09-01,150.400
2004-10-01,141.400
2004-11-01,138.600
2004-12-01,138.500
2005-01-01,141.000
2005-02-01,141.200
2005-03-01,141.900
2005-04-01,142.300
2005-05-01,146.500
2005-06-01,157.900
2005-07-01,158.600
2005-08-01,159.500
2005-09-01,160.000
2005-10-01,153.300
2005-11-01,154.400
2005-12-01,153.300
2006-01-01,162.200
2006-02-01,162.900
2006-03-01,163.100
2006-04-01,163.300
2006-05-01,165.600
2006-06-01,178.100
2006-07-01,178.800
2006-08-01,178.700
2006-09-01,178.800
2006-10-01,169.300
2006-11-01,164.400
2006-12-01,164.800
2007-01-01,168.903
2007-02-01,168.870
2007-03-01,169.346
2007-04-01,169.385
2007-05-01,172.342
2007-06-01,184.194
2007-07-01,184.408
2007-08-01,184.081
2007-09-01,184.365
2007-10-01,177.244
2007-11-01,173.406
2007-12-01,173.357
2008-01-01,175.219
2008-02-01,174.606
2008-03-01,175.639
2008-04-01,177.818
2008-05-01,182.260
2008-06-01,194.434
2008-07-01,199.068
2008-08-01,200.795
2008-09-01,198.579
2008-10-01,191.513
2008-11-01,187.473
2008-12-01,188.342
2009-01-01,190.471
2009-02-01,190.645
2009-03-01,190.065
2009-04-01,189.007
2009-05-01,191.066
2009-06-01,199.924
2009-07-01,199.251
2009-08-01,198.360
2009-09-01,198.286
2009-10-01,190.376
2009-11-01,187.708
2009-12-01,187.388
2010-01-01,186.903
2010-02-01,185.448
2010-03-01,189.061
2010-04-01,190.210
2010-05-01,192.416
2010-06-01,200.767
2010-07-01,201.914
2010-08-01,201.624
2010-09-01,200.405
2010-10-01,191.481
2010-11-01,188.198
2010-12-01,188.711
2011-01-01,189.166
2011-02-01,189.539
2011-03-01,191.028
2011-04-01,191.323
2011-05-01,195.838
2011-06-01,203.836
2011-07-01,205.963
2011-08-01,205.362
2011-09-01,205.812
2011-10-01,197.003
2011-11-01,193.193
2011-12-01,192.777
2012-01-01,193.612
2012-02-01,193.183
2012-03-01,192.148
2012-04-01,192.472
2012-05-01,196.159
2012-06-01,204.907
2012-07-01,203.318
2012-08-01,202.870
2012-09-01,202.628
2012-10-01,194.544
2012-11-01,191.837
2012-12-01,191.879
2013-01-01,194.525
2013-02-01,194.739
2013-03-01,193.856
2013-04-01,194.553
2013-05-01,199.557
2013-06-01,208.737
2013-07-01,209.538
2013-08-01,208.514
2013-09-01,209.106
2013-10-01,200.392
2013-11-01,197.442
2013-12-01,198.043
2014-01-01,203.026
2014-02-01,202.224
2014-03-01,204.131
2014-04-01,198.654
2014-05-01,206.715
2014-06-01,217.529
2014-07-01,217.930
2014-08-01,217.148
2014-09-01,215.054
2014-10-01,206.667
2014-11-01,202.889
2014-12-01,204.275
2015-01-01,208.172
2015-02-01,208.696
2015-03-01,205.894
2015-04-01,206.179
2015-05-01,207.683
2015-06-01,217.468
2015-07-01,216.406
2015-08-01,215.786
2015-09-01,214.132
2015-10-01,205.604
2015-11-01,202.479
2015-12-01,201.787
2016-01-01,203.169
2016-02-01,202.528
2016-03-01,202.487
2016-04-01,201.778
2016-05-01,205.038
2016-06-01,213.474
2016-07-01,214.193
2016-08-01,214.222
2016-09-01,214.381
2016-10-01,206.397
2016-11-01,202.984
2016-12-01,203.146
2017-01-01,205.230
2017-02-01,206.416
2017-03-01,205.692
2017-04-01,206.671
2017-05-01,210.541
2017-06-01,218.865
2017-07-01,219.696
2017-08-01,219.078
2017-09-01,218.117
2017-10-01,210.424
2017-11-01,208.111
2017-12-01,208.406
2018-01-01,210.171
2018-02-01,210.970
2018-03-01,210.273
2018-04-01,209.215
2018-05-01,212.646
2018-06-01,218.591
2018-07-01,217.900
2018-08-01,217.967
2018-09-01,215.536
2018-10-01,211.937
2018-11-01,209.339
2018-12-01,210.637
2019-01-01,210.920
2019-02-01,210.939
2019-03-01,210.937
2019-04-01,210.525
2019-05-01,212.326
2019-06-01,217.947
2019-07-01,219.083
2019-08-01,217.811
2019-09-01,216.938
2019-10-01,212.829
2019-11-01,210.365
2019-12-01,209.725
